health_region.x	province	YES	HR_UID	health_region.y
Brant	Ontario	1	3539	Huron County Health Unit
Brant	Ontario	1	3540	Chatham-Kent Health Unit
Brant	Ontario	1	3541	Kingston, Frontenac and Lennox and Addington Health Unit
Brant	Ontario	1	3542	Lambton Health Unit
Brant	Ontario	1	3543	Leeds, Grenville and Lanark District Health Unit
Brant	Ontario	1	3544	Middlesex-London Health Unit
Brant	Ontario	1	3546	Niagara Regional Area Health Unit
Brant	Ontario	1	3547	North Bay Parry Sound District Health Unit
Brant	Ontario	1	3549	Northwestern Health Unit
Brant	Ontario	1	3551	City of Ottawa Health Unit
Brant	Ontario	1	3552	Oxford County Health Unit
Brant	Ontario	1	3553	Peel Regional Health Unit
Brant	Ontario	1	3554	Perth District Health Unit
Brant	Ontario	1	3555	Peterborough County - City Health Unit
Brant	Ontario	1	3556	Porcupine Health Unit
Brant	Ontario	1	3557	Renfrew County and District Health Unit
Brant	Ontario	1	3558	The Eastern Ontario Health Unit
Brant	Ontario	1	3560	Simcoe Muskoka District Health Unit
Brant	Ontario	1	3561	Sudbury and District Health Unit
Brant	Ontario	1	3562	Thunder Bay District Health Unit
Brant	Ontario	1	3563	Timiskaming Health Unit
Brant	Ontario	1	3565	Waterloo Health Unit
Brant	Ontario	1	3566	Wellington-Dufferin-Guelph Health Unit
Brant	Ontario	1	3568	Windsor-Essex County Health Unit
Brant	Ontario	1	3570	York Regional Health Unit
Brant	Ontario	1	3595	City of Toronto Health Unit
Brant	Ontario	1	4601	Winnipeg Regional Health Authority
Brant	Ontario	1	4602	Prairie Mountain Health
Brant	Ontario	1	4603	Interlake-Eastern Regional Health Authority
Brant	Ontario	1	4604	Northern Regional Health Authority
Brant	Ontario	1	4605	Southern Health
Brant	Ontario	1	4701	Sun Country Regional Health Authority
Brant	Ontario	1	4702	Five Hills Regional Health Authority
Brant	Ontario	1	4703	Cypress Regional Health Authority
Brant	Ontario	1	4704	Regina Qu'Appelle Regional Health Authority
Brant	Ontario	1	4705	Sunrise Regional Health Authority
Brant	Ontario	1	4706	Saskatoon Regional Health Authority
Brant	Ontario	1	4707	Heartland Regional Health Authority
Brant	Ontario	1	4708	Kelsey Trail Regional Health Authority
Brant	Ontario	1	4709	Prince Albert Parkland Regional Health Authority
Brant	Ontario	1	4710	Prairie North Regional Health Authority
Brant	Ontario	1	4711	Mamawetan Churchill River Regional Health Authority
Brant	Ontario	1	4712	Keewatin Yatth� Regional Health Authority
Brant	Ontario	1	4713	Athabasca Health Authority
Brant	Ontario	1	4831	South Zone
Brant	Ontario	1	4832	Calgary Zone
Brant	Ontario	1	4833	Central Zone
Brant	Ontario	1	4834	Edmonton Zone
Brant	Ontario	1	4835	North Zone
Brant	Ontario	1	5911	East Kootenay Health Service Delivery Area
Brant	Ontario	1	5912	Kootenay-Boundary Health Service Delivery Area
Brant	Ontario	1	5913	Okanagan Health Service Delivery Area
Brant	Ontario	1	5914	Thompson/Cariboo Health Service Delivery Area
Brant	Ontario	1	5921	Fraser East Health Service Delivery Area
Brant	Ontario	1	5922	Fraser North Health Service Delivery Area
Brant	Ontario	1	5923	Fraser South Health Service Delivery Area
Brant	Ontario	1	5931	Richmond Health Service Delivery Area
Brant	Ontario	1	5932	Vancouver Health Service Delivery Area
Brant	Ontario	1	5933	North Shore/Coast Garibaldi Health Service Delivery Area
Brant	Ontario	1	5941	South Vancouver Island Health Service Delivery Area
Brant	Ontario	1	5942	Central Vancouver Island Health Service Delivery Area
Brant	Ontario	1	5943	North Vancouver Island Health Service Delivery Area
Brant	Ontario	1	5951	Northwest Health Service Delivery Area
Brant	Ontario	1	5952	Northern Interior Health Service Delivery Area
Brant	Ontario	1	5953	Northeast Health Service Delivery Area
Brant	Ontario	1	6001	Yukon
Brant	Ontario	1	6101	Northwest Territories
Brant	Ontario	1	6201	Nunavut
Algoma	Ontario	1	1011	Eastern Regional Integrated Health Authority
Algoma	Ontario	1	1012	Central Regional Integrated Health Authority
Algoma	Ontario	1	1013	Western Regional Integrated Health Authority
Algoma	Ontario	1	1014	Labrador-Grenfell Regional Integrated Health Authority
Algoma	Ontario	1	1100	Prince Edward Island
Algoma	Ontario	1	1211	South Shore District Health Authority
Algoma	Ontario	1	1212	South West Nova District Health Authority
Algoma	Ontario	1	1223	Annapolis Valley District Health Authority
Algoma	Ontario	1	1234	Colchester East Hants Health Authority
Algoma	Ontario	1	1235	Cumberland Health Authority
Algoma	Ontario	1	1246	Pictou County Health Authority
Algoma	Ontario	1	1247	Guysborough Antigonish Strait Health Authority
Algoma	Ontario	1	1258	Cape Breton District Health Authority
Algoma	Ontario	1	1269	Capital District Health Authority
Algoma	Ontario	1	1301	Zone 1
Algoma	Ontario	1	1302	Zone 2
Algoma	Ontario	1	1303	Zone 3
Algoma	Ontario	1	1304	Zone 4
Algoma	Ontario	1	1305	Zone 5
Algoma	Ontario	1	1306	Zone 6
Algoma	Ontario	1	1307	Zone 7
Algoma	Ontario	1	2401	R�gion du Bas-Saint-Laurent
Algoma	Ontario	1	2402	R�gion du Saguenay�Lac-Saint-Jean
Algoma	Ontario	1	2403	R�gion de la Capitale-Nationale
Algoma	Ontario	1	2404	R�gion de la Mauricie et du Centre-du-Qu�bec
Algoma	Ontario	1	2405	R�gion de l'Estrie
Algoma	Ontario	1	2406	R�gion de Montr�al
Algoma	Ontario	1	2407	R�gion de l'Outaouais
Algoma	Ontario	1	2408	R�gion de l'Abitibi-T�miscamingue
Algoma	Ontario	1	2409	R�gion de la C�te-Nord
Algoma	Ontario	1	2410	R�gion du Nord-du-Qu�bec
Algoma	Ontario	1	2411	R�gion de la Gasp�sie��les-de-la-Madeleine
Algoma	Ontario	1	2412	R�gion de la Chaudi�re-Appalaches
Algoma	Ontario	1	2413	R�gion de Laval
Algoma	Ontario	1	2414	R�gion de Lanaudi�re
Algoma	Ontario	1	2415	R�gion des Laurentides
Algoma	Ontario	1	2416	R�gion de la Mont�r�gie
Algoma	Ontario	1	2417	R�gion du Nunavik
Algoma	Ontario	1	2418	R�gion des Terres-Cries-de-la-Baie-James
Algoma	Ontario	1	3526	The District of Algoma Health Unit
Algoma	Ontario	1	3527	Brant County Health Unit
Algoma	Ontario	1	3530	Durham Regional Health Unit
Algoma	Ontario	1	3531	Elgin-St. Thomas Health Unit
Algoma	Ontario	1	3533	Grey Bruce Health Unit
Algoma	Ontario	1	3534	Haldimand-Norfolk Health Unit
Algoma	Ontario	1	3535	Haliburton, Kawartha, Pine Ridge District Health Unit
Algoma	Ontario	1	3536	Halton Regional Health Unit
Algoma	Ontario	1	3537	City of Hamilton Health Unit
Algoma	Ontario	1	3538	Hastings and Prince Edward Counties Health Unit
Algoma	Ontario	1	3539	Huron County Health Unit
Algoma	Ontario	1	3540	Chatham-Kent Health Unit
Algoma	Ontario	1	3541	Kingston, Frontenac and Lennox and Addington Health Unit
Algoma	Ontario	1	3542	Lambton Health Unit
Algoma	Ontario	1	3543	Leeds, Grenville and Lanark District Health Unit
Algoma	Ontario	1	3544	Middlesex-London Health Unit
Algoma	Ontario	1	3546	Niagara Regional Area Health Unit
Algoma	Ontario	1	3547	North Bay Parry Sound District Health Unit
Algoma	Ontario	1	3549	Northwestern Health Unit
Algoma	Ontario	1	3551	City of Ottawa Health Unit
Algoma	Ontario	1	3552	Oxford County Health Unit
Algoma	Ontario	1	3553	Peel Regional Health Unit
Algoma	Ontario	1	3554	Perth District Health Unit
Algoma	Ontario	1	3555	Peterborough County - City Health Unit
Algoma	Ontario	1	3556	Porcupine Health Unit
Algoma	Ontario	1	3557	Renfrew County and District Health Unit
Algoma	Ontario	1	3558	The Eastern Ontario Health Unit
Algoma	Ontario	1	3560	Simcoe Muskoka District Health Unit
Algoma	Ontario	1	3561	Sudbury and District Health Unit
Algoma	Ontario	1	3562	Thunder Bay District Health Unit
Algoma	Ontario	1	3563	Timiskaming Health Unit
Algoma	Ontario	1	3565	Waterloo Health Unit
Algoma	Ontario	1	3566	Wellington-Dufferin-Guelph Health Unit
Algoma	Ontario	1	3568	Windsor-Essex County Health Unit
Algoma	Ontario	1	3570	York Regional Health Unit
Algoma	Ontario	1	3595	City of Toronto Health Unit
Algoma	Ontario	1	4601	Winnipeg Regional Health Authority
Algoma	Ontario	1	4602	Prairie Mountain Health
Algoma	Ontario	1	4603	Interlake-Eastern Regional Health Authority
Algoma	Ontario	1	4604	Northern Regional Health Authority
Algoma	Ontario	1	4605	Southern Health
Algoma	Ontario	1	4701	Sun Country Regional Health Authority
Algoma	Ontario	1	4702	Five Hills Regional Health Authority
Algoma	Ontario	1	4703	Cypress Regional Health Authority
Algoma	Ontario	1	4704	Regina Qu'Appelle Regional Health Authority
Algoma	Ontario	1	4705	Sunrise Regional Health Authority
Algoma	Ontario	1	4706	Saskatoon Regional Health Authority
Algoma	Ontario	1	4707	Heartland Regional Health Authority
Algoma	Ontario	1	4708	Kelsey Trail Regional Health Authority
Algoma	Ontario	1	4709	Prince Albert Parkland Regional Health Authority
Algoma	Ontario	1	4710	Prairie North Regional Health Authority
Algoma	Ontario	1	4711	Mamawetan Churchill River Regional Health Authority
Algoma	Ontario	1	4712	Keewatin Yatth� Regional Health Authority
Algoma	Ontario	1	4713	Athabasca Health Authority
Algoma	Ontario	1	4831	South Zone
Algoma	Ontario	1	4832	Calgary Zone
Algoma	Ontario	1	4833	Central Zone
Algoma	Ontario	1	4834	Edmonton Zone
Algoma	Ontario	1	4835	North Zone
Algoma	Ontario	1	5911	East Kootenay Health Service Delivery Area
Algoma	Ontario	1	5912	Kootenay-Boundary Health Service Delivery Area
Algoma	Ontario	1	5913	Okanagan Health Service Delivery Area
Algoma	Ontario	1	5914	Thompson/Cariboo Health Service Delivery Area
Algoma	Ontario	1	5921	Fraser East Health Service Delivery Area
Algoma	Ontario	1	5922	Fraser North Health Service Delivery Area
Algoma	Ontario	1	5923	Fraser South Health Service Delivery Area
Algoma	Ontario	1	5931	Richmond Health Service Delivery Area
Algoma	Ontario	1	5932	Vancouver Health Service Delivery Area
Algoma	Ontario	1	5933	North Shore/Coast Garibaldi Health Service Delivery Area
Algoma	Ontario	1	5941	South Vancouver Island Health Service Delivery Area
Algoma	Ontario	1	5942	Central Vancouver Island Health Service Delivery Area
Algoma	Ontario	1	5943	North Vancouver Island Health Service Delivery Area
Algoma	Ontario	1	5951	Northwest Health Service Delivery Area
Algoma	Ontario	1	5952	Northern Interior Health Service Delivery Area
Algoma	Ontario	1	5953	Northeast Health Service Delivery Area
Algoma	Ontario	1	6001	Yukon
Algoma	Ontario	1	6101	Northwest Territories
Algoma	Ontario	1	6201	Nunavut
Outaouais	Quebec	1	1011	Eastern Regional Integrated Health Authority
Outaouais	Quebec	1	1012	Central Regional Integrated Health Authority
Outaouais	Quebec	1	1013	Western Regional Integrated Health Authority
Outaouais	Quebec	1	1014	Labrador-Grenfell Regional Integrated Health Authority
Outaouais	Quebec	1	1100	Prince Edward Island
Outaouais	Quebec	1	1211	South Shore District Health Authority
Outaouais	Quebec	1	1212	South West Nova District Health Authority
Outaouais	Quebec	1	1223	Annapolis Valley District Health Authority
Outaouais	Quebec	1	1234	Colchester East Hants Health Authority
Outaouais	Quebec	1	1235	Cumberland Health Authority
Outaouais	Quebec	1	1246	Pictou County Health Authority
Outaouais	Quebec	1	1247	Guysborough Antigonish Strait Health Authority
Outaouais	Quebec	1	1258	Cape Breton District Health Authority
Outaouais	Quebec	1	1269	Capital District Health Authority
Outaouais	Quebec	1	1301	Zone 1
Outaouais	Quebec	1	1302	Zone 2
Outaouais	Quebec	1	1303	Zone 3
Outaouais	Quebec	1	1304	Zone 4
Outaouais	Quebec	1	1305	Zone 5
Outaouais	Quebec	1	1306	Zone 6
Outaouais	Quebec	1	1307	Zone 7
Outaouais	Quebec	1	2401	R�gion du Bas-Saint-Laurent
Outaouais	Quebec	1	2402	R�gion du Saguenay�Lac-Saint-Jean
Outaouais	Quebec	1	2403	R�gion de la Capitale-Nationale
Outaouais	Quebec	1	2404	R�gion de la Mauricie et du Centre-du-Qu�bec
Outaouais	Quebec	1	2405	R�gion de l'Estrie
Outaouais	Quebec	1	2406	R�gion de Montr�al
Outaouais	Quebec	1	2407	R�gion de l'Outaouais
Outaouais	Quebec	1	2408	R�gion de l'Abitibi-T�miscamingue
Outaouais	Quebec	1	2409	R�gion de la C�te-Nord
Outaouais	Quebec	1	2410	R�gion du Nord-du-Qu�bec
Outaouais	Quebec	1	2411	R�gion de la Gasp�sie��les-de-la-Madeleine
Outaouais	Quebec	1	2412	R�gion de la Chaudi�re-Appalaches
Outaouais	Quebec	1	2413	R�gion de Laval
Outaouais	Quebec	1	2414	R�gion de Lanaudi�re
Outaouais	Quebec	1	2415	R�gion des Laurentides
Outaouais	Quebec	1	2416	R�gion de la Mont�r�gie
Outaouais	Quebec	1	2417	R�gion du Nunavik
Outaouais	Quebec	1	2418	R�gion des Terres-Cries-de-la-Baie-James
Outaouais	Quebec	1	3526	The District of Algoma Health Unit
Outaouais	Quebec	1	3527	Brant County Health Unit
Outaouais	Quebec	1	3530	Durham Regional Health Unit
Outaouais	Quebec	1	3531	Elgin-St. Thomas Health Unit
Outaouais	Quebec	1	3533	Grey Bruce Health Unit
Outaouais	Quebec	1	3534	Haldimand-Norfolk Health Unit
Outaouais	Quebec	1	3535	Haliburton, Kawartha, Pine Ridge District Health Unit
Outaouais	Quebec	1	3536	Halton Regional Health Unit
Outaouais	Quebec	1	3537	City of Hamilton Health Unit
Outaouais	Quebec	1	3538	Hastings and Prince Edward Counties Health Unit
Outaouais	Quebec	1	3539	Huron County Health Unit
Outaouais	Quebec	1	3540	Chatham-Kent Health Unit
Outaouais	Quebec	1	3541	Kingston, Frontenac and Lennox and Addington Health Unit
Outaouais	Quebec	1	3542	Lambton Health Unit
Outaouais	Quebec	1	3543	Leeds, Grenville and Lanark District Health Unit
Outaouais	Quebec	1	3544	Middlesex-London Health Unit
Outaouais	Quebec	1	3546	Niagara Regional Area Health Unit
Outaouais	Quebec	1	3547	North Bay Parry Sound District Health Unit
Outaouais	Quebec	1	3549	Northwestern Health Unit
Outaouais	Quebec	1	3551	City of Ottawa Health Unit
Outaouais	Quebec	1	3552	Oxford County Health Unit
Outaouais	Quebec	1	3553	Peel Regional Health Unit
Outaouais	Quebec	1	3554	Perth District Health Unit
Outaouais	Quebec	1	3555	Peterborough County - City Health Unit
Outaouais	Quebec	1	3556	Porcupine Health Unit
Outaouais	Quebec	1	3557	Renfrew County and District Health Unit
Outaouais	Quebec	1	3558	The Eastern Ontario Health Unit
Outaouais	Quebec	1	3560	Simcoe Muskoka District Health Unit
Outaouais	Quebec	1	3561	Sudbury and District Health Unit
Outaouais	Quebec	1	3562	Thunder Bay District Health Unit
Outaouais	Quebec	1	3563	Timiskaming Health Unit
Outaouais	Quebec	1	3565	Waterloo Health Unit
Outaouais	Quebec	1	3566	Wellington-Dufferin-Guelph Health Unit
Outaouais	Quebec	1	3568	Windsor-Essex County Health Unit
Outaouais	Quebec	1	3570	York Regional Health Unit
Outaouais	Quebec	1	3595	City of Toronto Health Unit
Outaouais	Quebec	1	4601	Winnipeg Regional Health Authority
Outaouais	Quebec	1	4602	Prairie Mountain Health
Outaouais	Quebec	1	4603	Interlake-Eastern Regional Health Authority
Outaouais	Quebec	1	4604	Northern Regional Health Authority
Outaouais	Quebec	1	4605	Southern Health
Outaouais	Quebec	1	4701	Sun Country Regional Health Authority
Outaouais	Quebec	1	4702	Five Hills Regional Health Authority
Outaouais	Quebec	1	4703	Cypress Regional Health Authority
Outaouais	Quebec	1	4704	Regina Qu'Appelle Regional Health Authority
Outaouais	Quebec	1	4705	Sunrise Regional Health Authority
Outaouais	Quebec	1	4706	Saskatoon Regional Health Authority
Outaouais	Quebec	1	4707	Heartland Regional Health Authority
Outaouais	Quebec	1	4708	Kelsey Trail Regional Health Authority
Outaouais	Quebec	1	4709	Prince Albert Parkland Regional Health Authority
Outaouais	Quebec	1	4710	Prairie North Regional Health Authority
Outaouais	Quebec	1	4711	Mamawetan Churchill River Regional Health Authority
Outaouais	Quebec	1	4712	Keewatin Yatth� Regional Health Authority
Outaouais	Quebec	1	4713	Athabasca Health Authority
Outaouais	Quebec	1	4831	South Zone
Outaouais	Quebec	1	4832	Calgary Zone
Outaouais	Quebec	1	4833	Central Zone
Outaouais	Quebec	1	4834	Edmonton Zone
Outaouais	Quebec	1	4835	North Zone
Outaouais	Quebec	1	5911	East Kootenay Health Service Delivery Area
Outaouais	Quebec	1	5912	Kootenay-Boundary Health Service Delivery Area
Outaouais	Quebec	1	5913	Okanagan Health Service Delivery Area
Outaouais	Quebec	1	5914	Thompson/Cariboo Health Service Delivery Area
Outaouais	Quebec	1	5921	Fraser East Health Service Delivery Area
Outaouais	Quebec	1	5922	Fraser North Health Service Delivery Area
Outaouais	Quebec	1	5923	Fraser South Health Service Delivery Area
Outaouais	Quebec	1	5931	Richmond Health Service Delivery Area
Outaouais	Quebec	1	5932	Vancouver Health Service Delivery Area
Outaouais	Quebec	1	5933	North Shore/Coast Garibaldi Health Service Delivery Area
Outaouais	Quebec	1	5941	South Vancouver Island Health Service Delivery Area
Outaouais	Quebec	1	5942	Central Vancouver Island Health Service Delivery Area
Outaouais	Quebec	1	5943	North Vancouver Island Health Service Delivery Area
Outaouais	Quebec	1	5951	Northwest Health Service Delivery Area
Outaouais	Quebec	1	5952	Northern Interior Health Service Delivery Area
Outaouais	Quebec	1	5953	Northeast Health Service Delivery Area
Outaouais	Quebec	1	6001	Yukon
Outaouais	Quebec	1	6101	Northwest Territories
Outaouais	Quebec	1	6201	Nunavut
South	Saskatchewan	1	1011	Eastern Regional Integrated Health Authority
South	Saskatchewan	1	1012	Central Regional Integrated Health Authority
South	Saskatchewan	1	1013	Western Regional Integrated Health Authority
South	Saskatchewan	1	1014	Labrador-Grenfell Regional Integrated Health Authority
South	Saskatchewan	1	1100	Prince Edward Island
South	Saskatchewan	1	1211	South Shore District Health Authority
South	Saskatchewan	1	1212	South West Nova District Health Authority
South	Saskatchewan	1	1223	Annapolis Valley District Health Authority
South	Saskatchewan	1	1234	Colchester East Hants Health Authority
South	Saskatchewan	1	1235	Cumberland Health Authority
South	Saskatchewan	1	1246	Pictou County Health Authority
South	Saskatchewan	1	1247	Guysborough Antigonish Strait Health Authority
South	Saskatchewan	1	1258	Cape Breton District Health Authority
South	Saskatchewan	1	1269	Capital District Health Authority
South	Saskatchewan	1	1301	Zone 1
South	Saskatchewan	1	1302	Zone 2
South	Saskatchewan	1	1303	Zone 3
South	Saskatchewan	1	1304	Zone 4
South	Saskatchewan	1	1305	Zone 5
South	Saskatchewan	1	1306	Zone 6
South	Saskatchewan	1	1307	Zone 7
South	Saskatchewan	1	2401	R�gion du Bas-Saint-Laurent
